id,entity_table,entity_id,arrival_time,arrival_datetime
1,Project,1,539.337771140202,2024-06-01 08:59:20.266268
2,Project,2,1908.3663723704813,2024-06-02 07:48:21.982342
3,Project,3,2962.4376485789044,2024-06-03 01:22:26.258915
4,Project,4,3824.505865822637,2024-06-03 15:44:30.351949
5,Project,5,4049.1727080597457,2024-06-03 19:29:10.362484
6,Project,6,4273.804817343877,2024-06-03 23:13:48.289041
7,Project,7,4357.445218866084,2024-06-04 00:37:26.713132
8,Project,8,5604.738868781991,2024-06-04 21:24:44.332127
9,Project,9,6470.344485692212,2024-06-05 11:50:20.669142
10,Project,10,7489.968997718518,2024-06-06 04:49:58.139863
11,Project,11,7519.610669504474,2024-06-06 05:19:36.640170
12,Project,12,8916.280856617745,2024-06-07 04:36:16.851397
13,Project,13,10114.998259370352,2024-06-08 00:34:59.895562
14,Project,14,10420.766578747069,2024-06-08 05:40:45.994725
15,Project,15,10682.594531525294,2024-06-08 10:02:35.671892
16,Project,16,10946.697025714238,2024-06-08 14:26:41.821543
17,Project,17,11384.805855575973,2024-06-08 21:44:48.351335
18,Project,18,12140.455117126396,2024-06-09 10:20:27.307028