id,event_id,resource_table,resource_id,allocation_time,release_time,allocation_datetime,release_datetime
1,1,Consultant,1,539.337771140202,3617.3969317308183,2024-06-01 08:59:20.266268,2024-06-03 12:17:23.815904
2,2,Consultant,2,1908.3663723704813,5823.519351316982,2024-06-02 07:48:21.982342,2024-06-05 01:03:31.161079
3,3,Consultant,7,2962.4376485789044,6553.1992419381195,2024-06-03 01:22:26.258915,2024-06-05 13:13:11.954516
4,6,Consultant,17,4049.1727080597457,7352.314043098336,2024-06-03 19:29:10.362484,2024-06-06 02:32:18.842586
5,5,Consultant,16,3824.505865822637,7490.728531447366,2024-06-03 15:44:30.351949,2024-06-06 04:50:43.711887
6,8,Consultant,22,4357.445218866084,8514.886282515778,2024-06-04 00:37:26.713132,2024-06-06 21:54:53.176951
7,7,Consultant,18,4273.804817343877,9649.071930967395,2024-06-03 23:13:48.289041,2024-06-07 16:49:04.315858
8,9,Consultant,23,5604.738868781991,9973.359176157297,2024-06-04 21:24:44.332127,2024-06-07 22:13:21.550569
9,11,Consultant,2,6470.344485692212,10398.38892403408,2024-06-05 11:50:20.669142,2024-06-08 05:18:23.335442
10,10,Consultant,29,5823.519351316982,10971.881963169602,2024-06-05 01:03:31.161079,2024-06-08 14:51:52.917790
11,10,Consultant,1,5823.519351316982,10971.881963169602,2024-06-05 01:03:31.161079,2024-06-08 14:51:52.917790
12,4,Consultant,13,3617.3969317308183,11269.913090668013,2024-06-03 12:17:23.815904,2024-06-08 19:49:54.785440
13,4,Consultant,15,3617.3969317308183,11269.913090668013,2024-06-03 12:17:23.815904,2024-06-08 19:49:54.785440
14,14,Consultant,22,8514.886282515778,13105.388855724661,2024-06-06 21:54:53.176951,2024-06-10 02:25:23.331343
15,16,Consultant,2,10398.38892403408,14508.36942418292,2024-06-08 05:18:23.335442,2024-06-11 01:48:22.165451
16,12,Consultant,7,7352.314043098336,14712.042572280545,2024-06-06 02:32:18.842586,2024-06-11 05:12:02.554337
17,12,Consultant,17,7352.314043098336,14712.042572280545,2024-06-06 02:32:18.842586,2024-06-11 05:12:02.554337
18,13,Consultant,16,9973.359176157297,15515.92842466918,2024-06-07 22:13:21.550569,2024-06-11 18:35:55.705480
19,13,Consultant,23,9973.359176157297,15515.92842466918,2024-06-07 22:13:21.550569,2024-06-11 18:35:55.705480
20,18,Consultant,1,10971.881963169602,16625.522256016036,2024-06-08 14:51:52.917790,2024-06-12 13:05:31.335361
21,15,Consultant,18,11269.913090668013,17604.993377184932,2024-06-08 19:49:54.785440,2024-06-13 05:24:59.602631
22,15,Consultant,15,11269.913090668013,17604.993377184932,2024-06-08 19:49:54.785440,2024-06-13 05:24:59.602631
23,24,Consultant,16,15515.92842466918,18424.965935475742,2024-06-11 18:35:55.705480,2024-06-13 19:04:57.956129
24,25,Consultant,23,15515.92842466918,18879.63446946231,2024-06-11 18:35:55.705480,2024-06-14 02:39:38.068168
25,23,Consultant,17,14712.042572280545,19182.424360683966,2024-06-11 05:12:02.554337,2024-06-14 07:42:25.461641
26,21,Consultant,2,14508.36942418292,19420.601760897218,2024-06-11 01:48:22.165451,2024-06-14 11:40:36.105654
27,28,Consultant,23,18879.63446946231,23323.01963191909,2024-06-14 02:39:38.068168,2024-06-17 04:43:01.177915
28,29,Consultant,17,19182.424360683966,23419.157597364432,2024-06-14 07:42:25.461641,2024-06-17 06:19:09.455842
29,17,Consultant,29,17604.993377184932,23938.5358555746,2024-06-13 05:24:59.602631,2024-06-17 14:58:32.151334
30,17,Consultant,18,17604.993377184932,23938.5358555746,2024-06-13 05:24:59.602631,2024-06-17 14:58:32.151334
31,19,Consultant,13,18424.965935475742,25605.529931853118,2024-06-13 19:04:57.956129,2024-06-18 18:45:31.795911
32,19,Consultant,16,18424.965935475742,25605.529931853118,2024-06-13 19:04:57.956129,2024-06-18 18:45:31.795911
33,20,Consultant,22,23323.01963191909,28999.915894222595,2024-06-17 04:43:01.177915,2024-06-21 03:19:54.953653
34,20,Consultant,23,23323.01963191909,28999.915894222595,2024-06-17 04:43:01.177915,2024-06-21 03:19:54.953653
35,22,Consultant,7,23938.5358555746,29380.52099961633,2024-06-17 14:58:32.151334,2024-06-21 09:40:31.259977
36,22,Consultant,18,23938.5358555746,29380.52099961633,2024-06-17 14:58:32.151334,2024-06-21 09:40:31.259977
37,26,Consultant,1,28999.915894222595,43966.87625352567,2024-06-21 03:19:54.953653,2024-07-01 12:46:52.575212
38,26,Consultant,22,28999.915894222595,43966.87625352567,2024-06-21 03:19:54.953653,2024-07-01 12:46:52.575212
39,27,Consultant,15,29380.52099961633,45907.30475000311,2024-06-21 09:40:31.259977,2024-07-02 21:07:18.285000
40,27,Consultant,7,29380.52099961633,45907.30475000311,2024-06-21 09:40:31.259977,2024-07-02 21:07:18.285000
41,47,Consultant,11,45907.30475000311,50977.29384750589,2024-07-02 21:07:18.285000,2024-07-06 09:37:17.630850
42,46,Consultant,5,43966.87625352567,51131.661236581866,2024-07-01 12:46:52.575212,2024-07-06 12:11:39.674195
43,30,Consultant,2,45907.30475000311,52673.71542835453,2024-07-02 21:07:18.285000,2024-07-07 13:53:42.925701
44,30,Consultant,7,45907.30475000311,52673.71542835453,2024-07-02 21:07:18.285000,2024-07-07 13:53:42.925701